2026-02-15 10:32:45 | WARNING | [MEDIUM] ANOMALY:PORT_SCAN | Source: 203.0.113.42 | Dest: 10.0.1.50:22 | Port scan detected from 203.0.113.42: 25 unique ports accessed (22, 23, 80, 443, 3306, ...)
2026-02-15 11:31:17 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:31:17 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:31:21 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:31:21 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:31:38 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:31:38 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:31:42 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:31:42 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:31:50 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:31:50 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:31:52 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:31:52 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:32:00 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:32:00 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:32:00 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:32:00 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:32:02 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:32:02 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:32:14 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:32:14 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:32:20 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:32:20 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:32:22 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:32:22 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:32:34 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:32:34 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:32:34 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:32:34 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:32:36 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:32:36 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:32:44 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:32:44 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:32:50 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:32:50 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:32:56 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:32:56 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:33:00 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:33:00 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:33:00 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:33:00 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:33:02 | WARNING | [MEDIUM] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:33:02 | WARNING | [MEDIUM] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:33:05 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:33:05 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:33:15 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:33:15 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:33:19 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:33:19 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:33:23 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:33:23 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:33:27 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:33:27 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:33:41 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:33:41 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:33:43 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:33:43 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:33:51 | WARNING | [MEDIUM] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:33:51 | WARNING | [MEDIUM] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:33:55 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:33:55 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:34:13 | WARNING | [MEDIUM] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:34:13 | WARNING | [MEDIUM] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:34:15 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:34:15 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:34:19 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:34:19 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:34:21 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:34:21 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:34:33 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:34:33 | ERROR | [HIGH] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:34:35 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:34:35 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:34:43 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:34:43 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:34:55 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:34:55 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:34:59 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:34:59 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:34:59 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:34:59 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:35:01 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:35:01 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:35:17 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:35:17 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:35:35 | WARNING | [MEDIUM] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:35:35 | WARNING | [MEDIUM] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:35:35 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:35:35 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:35:37 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:35:37 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:35:53 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:35:53 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:35:55 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:35:55 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:35:57 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:35:57 | ERROR | [HIGH] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:35:59 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:35:59 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:35:59 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:35:59 | ERROR | [HIGH] LIVE:Malware C2 | Source: 45.33.22.11 | Dest: 10.0.1.50:80 | Simulated live stream: Malware C2 from 45.33.22.11
2026-02-15 11:36:07 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:36:07 | ERROR | [HIGH] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:36:09 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:36:09 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:36:15 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:36:15 | WARNING | [MEDIUM] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:36:17 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:36:17 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:36:25 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:36:25 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:36:25 | WARNING | [MEDIUM] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:36:25 | WARNING | [MEDIUM] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:36:29 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:36:29 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:36:35 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:36:35 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:36:37 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:36:37 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:36:39 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:36:39 | WARNING | [MEDIUM] LIVE:XSS | Source: 172.16.55.33 | Dest: 10.0.1.50:80 | Simulated live stream: XSS from 172.16.55.33
2026-02-15 11:36:43 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:36:43 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:36:45 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:36:45 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:36:58 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:36:58 | ERROR | [HIGH] LIVE:Brute Force | Source: 192.0.2.77 | Dest: 10.0.1.50:80 | Simulated live stream: Brute Force from 192.0.2.77
2026-02-15 11:37:02 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:37:02 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:37:04 | WARNING | [MEDIUM] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:37:04 | WARNING | [MEDIUM] LIVE:Buffer Overflow | Source: 192.168.100.200 | Dest: 10.0.1.50:80 | Simulated live stream: Buffer Overflow from 192.168.100.200
2026-02-15 11:37:04 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:37:04 | WARNING | [MEDIUM] LIVE:SQL Injection | Source: 10.99.88.12 | Dest: 10.0.1.50:80 | Simulated live stream: SQL Injection from 10.99.88.12
2026-02-15 11:37:09 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:37:09 | ERROR | [HIGH] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:37:27 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:37:27 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:37:32 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:37:32 | WARNING | [MEDIUM] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:37:40 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:37:40 | ERROR | [HIGH] LIVE:DNS Tunneling | Source: 10.0.0.99 | Dest: 10.0.1.50:80 | Simulated live stream: DNS Tunneling from 10.0.0.99
2026-02-15 11:37:50 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:37:50 | WARNING | [MEDIUM] LIVE:DDoS | Source: 198.51.100.15 | Dest: 10.0.1.50:80 | Simulated live stream: DDoS from 198.51.100.15
2026-02-15 11:38:00 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:38:00 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
2026-02-15 11:38:00 | ERROR | [HIGH] LIVE:Port Scan | Source: 203.0.113.42 | Dest: 10.0.1.50:80 | Simulated live stream: Port Scan from 203.0.113.42
